Datetime(UTC)	Event	Bracket	Round	Player1	Player2	Player1Score	Player2Score	Player1Chars	Player2Chars
2025-09-13 08:44:37 UTC	UFA 2025	Pools	Winners Round 2	2360463	3601387	2	1	N/A	N/A
2025-09-13 08:44:30 UTC	UFA 2025	Pools	Winners Round 2	4733960	2243649	2	0	N/A	N/A
2025-09-13 08:43:26 UTC	UFA 2025	Pools	Losers Round 1	2117568	936995	2	0	N/A	N/A
2025-09-13 08:43:01 UTC	UFA 2025	Pools	Losers Round 2	1222237	4267495	W	L	N/A	N/A
2025-09-13 08:42:53 UTC	UFA 2025	Pools	Losers Round 2	2138138	3651381	2	0	N/A	N/A
2025-09-13 08:42:27 UTC	UFA 2025	Pools	Losers Round 2	4325308	1000253	2	1	N/A	N/A
2025-09-13 08:42:09 UTC	UFA 2025	Pools	Losers Round 2	4271567	579598	2	0	N/A	N/A
2025-09-13 08:40:25 UTC	UFA 2025	Pools	Winners Quarter-Final	1340131	3926522	2	0	N/A	N/A
2025-09-13 08:40:19 UTC	UFA 2025	Pools	Winners Round 2	3589689	243386	2	1	N/A	N/A
2025-09-13 08:39:58 UTC	UFA 2025	Pools	Losers Round 2	678097	3445842	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:39:29 UTC	UFA 2025	Pools	Losers Round 2	606247	370763	2	0	N/A	N/A
2025-09-13 08:39:25 UTC	UFA 2025	Pools	Losers Round 2	3137739	4046956	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:39:09 UTC	UFA 2025	Pools	Losers Round 2	847992	3070845	2	1	N/A	N/A
2025-09-13 08:38:54 UTC	UFA 2025	Pools	Losers Round 2	4629137	794466	2	0	N/A	N/A
2025-09-13 08:38:46 UTC	UFA 2025	Pools	Losers Round 2	3596199	2878905	2	0	N/A	N/A
2025-09-13 08:38:39 UTC	UFA 2025	Pools	Winners Round 2	942977	2488778	2	0	N/A	N/A
2025-09-13 08:36:48 UTC	UFA 2025	Pools	Losers Round 2	1856829	3354033	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:36:24 UTC	UFA 2025	Pools	Losers Round 2	3900893	152834	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:36:13 UTC	UFA 2025	Pools	Losers Round 1	2138138	864472	2	0	N/A	N/A
2025-09-13 08:35:39 UTC	UFA 2025	Pools	Winners Round 2	3759959	3926212	2	0	N/A	N/A
2025-09-13 08:35:01 UTC	UFA 2025	Pools	Winners Round 2	669621	2880026	2	0	N/A	N/A
2025-09-13 08:34:37 UTC	UFA 2025	Pools	Winners Round 2	1002045	3900893	2	0	N/A	N/A
2025-09-13 08:34:06 UTC	UFA 2025	Pools	Losers Round 1	862132	182430	2	1	N/A	N/A
2025-09-13 08:33:40 UTC	UFA 2025	Pools	Winners Round 2	661056	1222237	W	L	N/A	N/A
2025-09-13 08:33:26 UTC	UFA 2025	Pools	Winners Round 2	3640543	3770133	2	0	N/A	N/A
2025-09-13 08:33:01 UTC	UFA 2025	Pools	Winners Round 2	4513551	2054867	2	1	N/A	N/A
2025-09-13 08:32:55 UTC	UFA 2025	Pools	Winners Round 2	3055366	1856829	2	0	N/A	N/A
2025-09-13 08:32:53 UTC	UFA 2025	Pools	Winners Round 1	4358241	936995	2	0	N/A	N/A
2025-09-13 08:32:28 UTC	UFA 2025	Pools	Winners Round 2	131806	3627782	2	0	N/A	N/A
2025-09-13 08:32:20 UTC	UFA 2025	Pools	Winners Round 2	1089603	1964248	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:31:33 UTC	UFA 2025	Pools	Winners Round 1	4733960	4267495	2	0	N/A	N/A
2025-09-13 08:31:09 UTC	UFA 2025	Pools	Winners Round 2	1940083	4378493	2	1	N/A	N/A
2025-09-13 08:30:58 UTC	UFA 2025	Pools	Losers Round 1	606247	1265696	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:30:53 UTC	UFA 2025	Pools	Winners Round 1	3601387	606247	3	0	N/A	N/A
2025-09-13 08:30:43 UTC	UFA 2025	Pools	Losers Round 1	3487397	3842357	2	0	N/A	N/A
2025-09-13 08:29:40 UTC	UFA 2025	Pools	Winners Round 2	2847775	3596199	2	0	N/A	N/A
2025-09-13 08:29:21 UTC	UFA 2025	Pools	Winners Round 2	3757151	3615132	2	0	N/A	N/A
2025-09-13 08:28:55 UTC	UFA 2025	Pools	Winners Round 2	3310490	1125543	2	1	N/A	N/A
2025-09-13 08:28:38 UTC	UFA 2025	Pools	Winners Round 1	2880026	794466	2	0	N/A	N/A
2025-09-13 08:28:18 UTC	UFA 2025	Pools	Winners Round 2	949264	4629137	2	0	N/A	N/A
2025-09-13 08:27:10 UTC	UFA 2025	Pools	Winners Round 2	314715	579598	2	0	N/A	N/A
2025-09-13 08:25:24 UTC	UFA 2025	Pools	Winners Round 1	3900893	4271567	2	0	N/A	N/A
2025-09-13 08:25:11 UTC	UFA 2025	Pools	Winners Round 2	1436915	3651381	2	0	N/A	N/A
2025-09-13 08:24:07 UTC	UFA 2025	Pools	Winners Round 1	3926212	4046956	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:23:17 UTC	UFA 2025	Pools	Winners Round 2	1802628	847992	2	0	N/A	N/A
2025-09-13 08:23:14 UTC	UFA 2025	Pools	Winners Round 2	1231457	3445842	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:22:51 UTC	UFA 2025	Pools	Winners Round 1	3627782	3354033	2	0	N/A	N/A
2025-09-13 08:22:29 UTC	UFA 2025	Pools	Winners Round 1	870929	4285026	2	0	N/A	N/A
2025-09-13 08:22:26 UTC	UFA 2025	Pools	Losers Round 2	988150	32894	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:22:06 UTC	UFA 2025	Pools	Winners Round 1	3596199	3070845	2	0	N/A	N/A
2025-09-13 08:21:38 UTC	UFA 2025	Pools	Winners Round 2	1455289	988150	2	0	N/A	N/A
2025-09-13 08:21:31 UTC	UFA 2025	Pools	Winners Round 2	3926522	2117568	2	0	N/A	N/A
2025-09-13 08:21:12 UTC	UFA 2025	Pools	Winners Round 2	3302352	1000253	2	0	N/A	N/A
2025-09-13 08:20:51 UTC	UFA 2025	Pools	Winners Round 1	4513551	4549590	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:20:49 UTC	UFA 2025	Pools	Winners Round 1	579598	152834	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:20:45 UTC	UFA 2025	Pools	Winners Round 2	1340131	3487397	2	0	N/A	N/A
2025-09-13 08:20:32 UTC	UFA 2025	Pools	Losers Round 1	370763	650649	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:20:12 UTC	UFA 2025	Pools	Winners Round 1	2488778	650649	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:19:00 UTC	UFA 2025	Pools	Winners Round 1	3055366	862132	2	1	N/A	N/A
2025-09-13 08:18:39 UTC	UFA 2025	Pools	Winners Round 2	3114588	3137739	2	0	N/A	N/A
2025-09-13 08:18:25 UTC	UFA 2025	Pools	Winners Round 1	3445842	1566587	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:17:42 UTC	UFA 2025	Pools	Winners Round 2	4295277	370763	2	0	N/A	N/A
2025-09-13 08:17:34 UTC	UFA 2025	Pools	Winners Round 1	4378493	2970094	2	0	N/A	N/A
2025-09-13 08:17:27 UTC	UFA 2025	Pools	Winners Round 1	4629137	2375655	2	0	N/A	N/A
2025-09-13 08:16:39 UTC	UFA 2025	Pools	Winners Round 1	1089603	678097	2	0	N/A	N/A
2025-09-13 08:16:07 UTC	UFA 2025	Pools	Winners Round 1	3615132	4845228	2	0	N/A	N/A
2025-09-13 08:15:57 UTC	UFA 2025	Pools	Winners Round 1	3640543	3615891	2	0	N/A	N/A
2025-09-13 08:15:40 UTC	UFA 2025	Pools	Winners Round 1	847992	2878905	2	0	N/A	N/A
2025-09-13 08:15:40 UTC	UFA 2025	Pools	Winners Round 1	2117568	4844095	2	1	N/A	N/A
2025-09-13 08:15:12 UTC	UFA 2025	Pools	Winners Round 1	1222237	2379598	W	L	N/A	N/A
2025-09-13 08:15:09 UTC	UFA 2025	Pools	Winners Round 1	1125543	3760301	2	0	N/A	N/A
2025-09-13 08:14:53 UTC	UFA 2025	Pools	Losers Round 1	4194563	337028	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:14:40 UTC	UFA 2025	Pools	Winners Round 1	1856829	182430	2	0	N/A	N/A
2025-09-13 08:14:32 UTC	UFA 2025	Pools	Winners Round 1	3651381	4325308	2	0	N/A	N/A
2025-09-13 08:14:29 UTC	UFA 2025	Pools	Winners Round 1	2054867	3257091	2	0	N/A	N/A
2025-09-13 08:14:16 UTC	UFA 2025	Pools	Winners Round 1	1000253	864472	2	1	N/A	N/A
2025-09-13 08:13:58 UTC	UFA 2025	Pools	Winners Round 1	3302352	2138138	2	1	N/A	N/A
2025-09-13 08:13:40 UTC	UFA 2025	Pools	Winners Round 1	3487397	4194563	2	1	N/A	N/A
2025-09-13 08:13:18 UTC	UFA 2025	Pools	Winners Round 2	978721	1265696	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:13:12 UTC	UFA 2025	Pools	Winners Round 1	978721	2125013	2	0	N/A	N/A
2025-09-13 08:12:34 UTC	UFA 2025	Pools	Winners Round 1	3137739	845607	2	0	N/A	N/A
2025-09-13 08:12:23 UTC	UFA 2025	Pools	Winners Round 1	370763	3565785	2	0	N/A	N/A
2025-09-13 08:11:32 UTC	UFA 2025	Pools	Winners Round 2	3417237	337028	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 08:11:24 UTC	UFA 2025	Pools	Winners Round 1	3417237	3842357	2	0	N/A	N/A
2025-09-13 08:10:31 UTC	UFA 2025	Pools	Winners Round 1	988150	3914192	2	0	N/A	N/A
2025-09-13 08:07:38 UTC	UFA 2025	Pools	Winners Round 1	3589689	32894	W (DQ/FF)	L (DQ/FF)	N/A	N/A
