id	entrant1Id	entrant2Id	entrant1Name	entrant2Name	entrant1Score	entrant2Score	completed	winnerId	loserId	winnerName	loserName	fullRoundText	bracketName	bracketId	entrant1playerId	entrant1playerTag	entrant1entrantId	entrant2playerId	entrant2playerTag	entrant2entrantId	bracketOrder	roundOrder
63511388	12441369	13580837	Xixus_	jeuce	2	1	True	12441369	13580837	Xixus_	jeuce	Losers Round 2	Round 1 Pools	2151120	1840017	Xixus_	12441369	2581036	jeuce	13580837	1	7
63511389	12505080	13253397	Setchi	CptCubone	-1	0	True	13253397	12505080	CptCubone	Setchi	Losers Round 2	Round 1 Pools	2151120	31327	Setchi	12505080	3447111	CptCubone	13253397	1	7
63511390	13645588	12849345	Remtastic	Kami	2	0	True	13645588	12849345	Remtastic	Kami	Losers Round 2	Round 1 Pools	2151120	1373459	Remtastic	13645588	3368163	Kami	12849345	1	7
63511391	13313983	12838668	Yemma	Kyukonbaaru	2	0	True	13313983	12838668	Yemma	Kyukonbaaru	Losers Round 2	Round 1 Pools	2151120	2716235	Yemma	13313983	3365629	Kyukonbaaru	12838668	1	7
63511392	13493308	12836152	Fill-Up	Kyar	2	0	True	13493308	12836152	Fill-Up	Kyar	Losers Round 2	Round 1 Pools	2151120	1839509	Fill-Up	13493308	3365178	Kyar	12836152	1	7
63511393	13596877	12735341	ChevalierMalFet	Dflychamp	2	0	True	13596877	12735341	ChevalierMalFet	Dflychamp	Losers Round 2	Round 1 Pools	2151120	1576706	ChevalierMalFet	13596877	2397905	Dflychamp	12735341	1	7
63511394	13451713	12423337	Horizon	Zero Coconut	0	-1	True	13451713	12423337	Horizon	Zero Coconut	Losers Round 2	Round 1 Pools	2151120	520362	Horizon	13451713	740609	Zero Coconut	12423337	1	7
63511395	12475749	12849730	h1gz	LAYAK999	2	1	True	12475749	12849730	h1gz	LAYAK999	Losers Round 2	Round 1 Pools	2151120	404704	h1gz	12475749	3368251	LAYAK999	12849730	1	7
63511396	12441369	13253397	Xixus_	CptCubone	2	0	True	12441369	13253397	Xixus_	CptCubone	Losers Round 3	Round 1 Pools	2151120	1840017	Xixus_	12441369	3447111	CptCubone	13253397	1	8
63511397	13645588	13313983	Remtastic	Yemma	2	1	True	13645588	13313983	Remtastic	Yemma	Losers Round 3	Round 1 Pools	2151120	1373459	Remtastic	13645588	2716235	Yemma	13313983	1	8
63511398	13493308	13596877	Fill-Up	ChevalierMalFet	2	0	True	13493308	13596877	Fill-Up	ChevalierMalFet	Losers Round 3	Round 1 Pools	2151120	1839509	Fill-Up	13493308	1576706	ChevalierMalFet	13596877	1	8
63511399	13451713	12475749	Horizon	h1gz	0	2	True	12475749	13451713	h1gz	Horizon	Losers Round 3	Round 1 Pools	2151120	520362	Horizon	13451713	404704	h1gz	12475749	1	8
63511400	12830764	12441369	easygoinn	Xixus_	2	0	True	12830764	12441369	easygoinn	Xixus_	Losers Round 4	Round 1 Pools	2151120	2414454	easygoinn	12830764	1840017	Xixus_	12441369	1	9
63511401	13397045	13645588	DS_J	Remtastic	2	0	True	13397045	13645588	DS_J	Remtastic	Losers Round 4	Round 1 Pools	2151120	415748	DS_J	13397045	1373459	Remtastic	13645588	1	9
63511402	12840549	13493308	PoyoPower	Fill-Up	2	1	True	12840549	13493308	PoyoPower	Fill-Up	Losers Round 4	Round 1 Pools	2151120	2734286	PoyoPower	12840549	1839509	Fill-Up	13493308	1	9
63511403	12508261	12475749	Baggio	h1gz	0	2	True	12475749	12508261	h1gz	Baggio	Losers Round 4	Round 1 Pools	2151120	39155	Baggio	12508261	404704	h1gz	12475749	1	9
63511404	12830764	13397045	easygoinn	DS_J	2	1	True	12830764	13397045	easygoinn	DS_J	Losers Round 5	Round 1 Pools	2151120	2414454	easygoinn	12830764	415748	DS_J	13397045	1	10
63511405	12840549	12475749	PoyoPower	h1gz	-1	-1	True	12475749	12840549	h1gz	PoyoPower	Losers Round 5	Round 1 Pools	2151120	2734286	PoyoPower	12840549	404704	h1gz	12475749	1	10
63502419	13161255	13646046	WingZero_FGC	ElderTeaDragon	-1	-1	True	13646046	13161255	ElderTeaDragon	WingZero_FGC	Winners Round 1	Round 1 Pools	2151121	819597	WingZero_FGC	13161255	987162	ElderTeaDragon	13646046	1	1
63502420	13626679	12769250	Mrgorky	Solitaire	-1	-1	True	13626679	12769250	Mrgorky	Solitaire	Winners Round 1	Round 1 Pools	2151121	3512842	Mrgorky	13626679	3051274	Solitaire	12769250	1	1
63502421	12855341	13516161	Ianman	DarkStorm	-1	-1	True	13516161	12855341	DarkStorm	Ianman	Winners Round 1	Round 1 Pools	2151121	2646621	Ianman	12855341	3435730	DarkStorm	13516161	1	1
63502423	13646169	12846678	King-Kame	HungMule	-1	-1	True	12846678	13646169	HungMule	King-Kame	Winners Round 1	Round 1 Pools	2151121	2877260	King-Kame	13646169	147828	HungMule	12846678	1	1
63502424	13645682	13335391	Universe	Kuroten	-1	-1	True	13645682	13335391	Universe	Kuroten	Winners Round 1	Round 1 Pools	2151121	998680	Universe	13645682	549100	Kuroten	13335391	1	1
63502425	12849423	13096809	Rowland Hall	MxP	-1	-1	True	13096809	12849423	MxP	Rowland Hall	Winners Round 1	Round 1 Pools	2151121	2735688	Rowland Hall	12849423	3297870	MxP	13096809	1	1
63502427	12779646	12422816	KINGCloud	Professor Lex	-1	-1	True	12422816	12779646	Professor Lex	KINGCloud	Winners Round 1	Round 1 Pools	2151121	972801	KINGCloud	12779646	183585	Professor Lex	12422816	1	1
63502428	13587321	13349867	Yansi	Thornes	-1	-1	True	13349867	13587321	Thornes	Yansi	Winners Round 1	Round 1 Pools	2151121	174818	Yansi	13587321	425424	Thornes	13349867	1	1
63502429	13642745	13524636	Black_Heart_Inertia	Ninnerd	-1	-1	True	13524636	13642745	Ninnerd	Black_Heart_Inertia	Winners Round 1	Round 1 Pools	2151121	272237	Black_Heart_Inertia	13642745	3495953	Ninnerd	13524636	1	1
63502431	12837275	13252863	Gessh	Zyggy	-1	-1	True	12837275	13252863	Gessh	Zyggy	Winners Round 1	Round 1 Pools	2151121	411504	Gessh	12837275	268073	Zyggy	13252863	1	1
63502432	12750338	12849256	Orca	Nissad	-1	-1	True	12750338	12849256	Orca	Nissad	Winners Round 1	Round 1 Pools	2151121	1309416	Orca	12750338	2897203	Nissad	12849256	1	1
63502433	13644797	12920934	LordKneegus	SynthDC | CJ S	-1	-1	True	12920934	13644797	SynthDC | CJ S	LordKneegus	Winners Round 1	Round 1 Pools	2151121	3517467	Strikegundam432	13644797	3382867	CJ S	12920934	1	1
63502434	13623173	13646046	Takamura	ElderTeaDragon	-1	-1	True	13623173	13646046	Takamura	ElderTeaDragon	Winners Round 2	Round 1 Pools	2151121	394851	Takamura	13623173	987162	ElderTeaDragon	13646046	1	2
63502435	13626679	13516161	Mrgorky	DarkStorm	-1	-1	True	13516161	13626679	DarkStorm	Mrgorky	Winners Round 2	Round 1 Pools	2151121	3512842	Mrgorky	13626679	3435730	DarkStorm	13516161	1	2
63502436	13624291	12846678	PHS | Juices	HungMule	-1	-1	True	12846678	13624291	HungMule	PHS | Juices	Winners Round 2	Round 1 Pools	2151121	1631891	Juices	13624291	147828	HungMule	12846678	1	2
63502437	13645682	13096809	Universe	MxP	-1	-1	True	13645682	13096809	Universe	MxP	Winners Round 2	Round 1 Pools	2151121	998680	Universe	13645682	3297870	MxP	13096809	1	2
63502438	12425325	12422816	GZDOJO | WEILI	Professor Lex	-1	-1	True	12422816	12425325	Professor Lex	GZDOJO | WEILI	Winners Round 2	Round 1 Pools	2151121	136715	WEILI	12425325	183585	Professor Lex	12422816	1	2
63502439	13349867	13524636	Thornes	Ninnerd	-1	-1	True	13524636	13349867	Ninnerd	Thornes	Winners Round 2	Round 1 Pools	2151121	425424	Thornes	13349867	3495953	Ninnerd	13524636	1	2
63502440	12536352	12837275	FineLikeWine	Gessh	-1	-1	True	12536352	12837275	FineLikeWine	Gessh	Winners Round 2	Round 1 Pools	2151121	213201	FineLikeWine	12536352	411504	Gessh	12837275	1	2
63502441	12750338	12920934	Orca	SynthDC | CJ S	-1	-1	True	12920934	12750338	SynthDC | CJ S	Orca	Winners Round 2	Round 1 Pools	2151121	1309416	Orca	12750338	3382867	CJ S	12920934	1	2
63502442	13623173	13516161	Takamura	DarkStorm	-1	-1	True	13623173	13516161	Takamura	DarkStorm	Winners Quarter-Final	Round 1 Pools	2151121	394851	Takamura	13623173	3435730	DarkStorm	13516161	1	3
63502443	12846678	13645682	HungMule	Universe	-1	-1	True	13645682	12846678	Universe	HungMule	Winners Quarter-Final	Round 1 Pools	2151121	147828	HungMule	12846678	998680	Universe	13645682	1	3
63502444	12422816	13524636	Professor Lex	Ninnerd	-1	-1	True	12422816	13524636	Professor Lex	Ninnerd	Winners Quarter-Final	Round 1 Pools	2151121	183585	Professor Lex	12422816	3495953	Ninnerd	13524636	1	3
63502445	12536352	12920934	FineLikeWine	SynthDC | CJ S	-1	-1	True	12536352	12920934	FineLikeWine	SynthDC | CJ S	Winners Quarter-Final	Round 1 Pools	2151121	213201	FineLikeWine	12536352	3382867	CJ S	12920934	1	3
63502446	13623173	13645682	Takamura	Universe	-1	-1	True	13623173	13645682	Takamura	Universe	Winners Semi-Final	Round 1 Pools	2151121	394851	Takamura	13623173	998680	Universe	13645682	1	4
63502447	12422816	12536352	Professor Lex	FineLikeWine	-1	-1	True	12536352	12422816	FineLikeWine	Professor Lex	Winners Semi-Final	Round 1 Pools	2151121	183585	Professor Lex	12422816	213201	FineLikeWine	12536352	1	4
63502484	12769250	12855341	Solitaire	Ianman	-1	-1	True	12769250	12855341	Solitaire	Ianman	Losers Round 1	Round 1 Pools	2151121	3051274	Solitaire	12769250	2646621	Ianman	12855341	1	6
63502486	13335391	12849423	Kuroten	Rowland Hall	-1	-1	True	12849423	13335391	Rowland Hall	Kuroten	Losers Round 1	Round 1 Pools	2151121	549100	Kuroten	13335391	2735688	Rowland Hall	12849423	1	6
63502488	13587321	13642745	Yansi	Black_Heart_Inertia	-1	-1	True	13587321	13642745	Yansi	Black_Heart_Inertia	Losers Round 1	Round 1 Pools	2151121	174818	Yansi	13587321	272237	Black_Heart_Inertia	13642745	1	6
63502490	12849256	13644797	Nissad	LordKneegus	-1	-1	True	12849256	13644797	Nissad	LordKneegus	Losers Round 1	Round 1 Pools	2151121	2897203	Nissad	12849256	3517467	Strikegundam432	13644797	1	6
63502491	12750338	13161255	Orca	WingZero_FGC	-1	-1	True	12750338	13161255	Orca	WingZero_FGC	Losers Round 2	Round 1 Pools	2151121	1309416	Orca	12750338	819597	WingZero_FGC	13161255	1	7
63502492	12837275	12769250	Gessh	Solitaire	-1	-1	True	12837275	12769250	Gessh	Solitaire	Losers Round 2	Round 1 Pools	2151121	411504	Gessh	12837275	3051274	Solitaire	12769250	1	7
63502493	13349867	13646169	Thornes	King-Kame	-1	-1	True	13349867	13646169	Thornes	King-Kame	Losers Round 2	Round 1 Pools	2151121	425424	Thornes	13349867	2877260	King-Kame	13646169	1	7
63502494	12425325	12849423	GZDOJO | WEILI	Rowland Hall	-1	-1	True	12425325	12849423	GZDOJO | WEILI	Rowland Hall	Losers Round 2	Round 1 Pools	2151121	136715	WEILI	12425325	2735688	Rowland Hall	12849423	1	7
63502495	13096809	12779646	MxP	KINGCloud	-1	-1	True	13096809	12779646	MxP	KINGCloud	Losers Round 2	Round 1 Pools	2151121	3297870	MxP	13096809	972801	KINGCloud	12779646	1	7
63502496	13624291	13587321	PHS | Juices	Yansi	-1	-1	True	13624291	13587321	PHS | Juices	Yansi	Losers Round 2	Round 1 Pools	2151121	1631891	Juices	13624291	174818	Yansi	13587321	1	7
63502497	13626679	13252863	Mrgorky	Zyggy	-1	-1	True	13252863	13626679	Zyggy	Mrgorky	Losers Round 2	Round 1 Pools	2151121	3512842	Mrgorky	13626679	268073	Zyggy	13252863	1	7
63502498	13646046	12849256	ElderTeaDragon	Nissad	-1	-1	True	13646046	12849256	ElderTeaDragon	Nissad	Losers Round 2	Round 1 Pools	2151121	987162	ElderTeaDragon	13646046	2897203	Nissad	12849256	1	7
63502499	12750338	12837275	Orca	Gessh	-1	-1	True	12837275	12750338	Gessh	Orca	Losers Round 3	Round 1 Pools	2151121	1309416	Orca	12750338	411504	Gessh	12837275	1	8
63502500	13349867	12425325	Thornes	GZDOJO | WEILI	-1	-1	True	12425325	13349867	GZDOJO | WEILI	Thornes	Losers Round 3	Round 1 Pools	2151121	425424	Thornes	13349867	136715	WEILI	12425325	1	8
63502501	13096809	13624291	MxP	PHS | Juices	-1	-1	True	13624291	13096809	PHS | Juices	MxP	Losers Round 3	Round 1 Pools	2151121	3297870	MxP	13096809	1631891	Juices	13624291	1	8
63502502	13252863	13646046	Zyggy	ElderTeaDragon	-1	-1	True	13252863	13646046	Zyggy	ElderTeaDragon	Losers Round 3	Round 1 Pools	2151121	268073	Zyggy	13252863	987162	ElderTeaDragon	13646046	1	8
63502503	12846678	12837275	HungMule	Gessh	-1	-1	True	12846678	12837275	HungMule	Gessh	Losers Round 4	Round 1 Pools	2151121	147828	HungMule	12846678	411504	Gessh	12837275	1	9
63502504	13516161	12425325	DarkStorm	GZDOJO | WEILI	-1	-1	True	12425325	13516161	GZDOJO | WEILI	DarkStorm	Losers Round 4	Round 1 Pools	2151121	3435730	DarkStorm	13516161	136715	WEILI	12425325	1	9
63502505	12920934	13624291	SynthDC | CJ S	PHS | Juices	-1	-1	True	13624291	12920934	PHS | Juices	SynthDC | CJ S	Losers Round 4	Round 1 Pools	2151121	3382867	CJ S	12920934	1631891	Juices	13624291	1	9
63502506	13524636	13252863	Ninnerd	Zyggy	-1	-1	True	13524636	13252863	Ninnerd	Zyggy	Losers Round 4	Round 1 Pools	2151121	3495953	Ninnerd	13524636	268073	Zyggy	13252863	1	9
63502507	12846678	12425325	HungMule	GZDOJO | WEILI	-1	-1	True	12425325	12846678	GZDOJO | WEILI	HungMule	Losers Round 5	Round 1 Pools	2151121	147828	HungMule	12846678	136715	WEILI	12425325	1	10
63502508	13624291	13524636	PHS | Juices	Ninnerd	-1	-1	True	13624291	13524636	PHS | Juices	Ninnerd	Losers Round 5	Round 1 Pools	2151121	1631891	Juices	13624291	3495953	Ninnerd	13524636	1	10
63447997	13138593	13588494	Shonuff	Splendid Maimai	0	2	True	13588494	13138593	Splendid Maimai	Shonuff	Winners Round 1	Round 1 Pools	2151122	356239	Shonuff	13138593	3383818	Splendid Maimai	13588494	1	1
63448012	12606291	13588494	ChoiBoy	Splendid Maimai	-1	0	True	13588494	12606291	Splendid Maimai	ChoiBoy	Winners Round 2	Round 1 Pools	2151122	262390	ChoiBoy	12606291	3383818	Splendid Maimai	13588494	1	2
63448013	12422689	12789773	585Z | NY Red Nova	Paul Rudd	-1	-1	True	12789773	12422689	Paul Rudd	585Z | NY Red Nova	Winners Round 2	Round 1 Pools	2151122	699141	NY Red Nova	12422689	539576	Paul Rudd	12789773	1	2
63448014	13574881	12627700	ΩS | OmegaNITRO	Gundog	-1	-1	True	13574881	12627700	ΩS | OmegaNITRO	Gundog	Winners Round 2	Round 1 Pools	2151122	148456	OmegaNITRO	13574881	3181297	Gundog	12627700	1	2
63448015	13354565	13710574	MTSL | Zerox	Virgoux	-1	-1	True	13710574	13354565	Virgoux	MTSL | Zerox	Winners Round 2	Round 1 Pools	2151122	175008	Zerox	13354565	619375	Virgoux	13710574	1	2
63448016	12849404	12930938	SAFGC | Chiko Rabbit	Mystik	-1	-1	True	12849404	12930938	SAFGC | Chiko Rabbit	Mystik	Winners Round 2	Round 1 Pools	2151122	2537924	Chiko Rabbit	12849404	876753	Mystic	12930938	1	2
63448017	12652602	13475683	ARK | Nusfut	FS | Stepbro	-1	-1	True	12652602	13475683	ARK | Nusfut	FS | Stepbro	Winners Round 2	Round 1 Pools	2151122	72085	Nusfut	12652602	406820	Stepbro	13475683	1	2
63448018	12427689	13304181	ABA | Cebster	G nizzle	-1	-1	True	12427689	13304181	ABA | Cebster	G nizzle	Winners Round 2	Round 1 Pools	2151122	2257215	Cebster	12427689	2913936	G nizzle	13304181	1	2
63448019	12849732	13406929	Vanguard	Shaundude	0	-1	True	12849732	13406929	Vanguard	Shaundude	Winners Round 2	Round 1 Pools	2151122	154397	Vanguard	12849732	442607	Shaundude	13406929	1	2
63448020	13588494	12789773	Splendid Maimai	Paul Rudd	-1	-1	True	12789773	13588494	Paul Rudd	Splendid Maimai	Winners Quarter-Final	Round 1 Pools	2151122	3383818	Splendid Maimai	13588494	539576	Paul Rudd	12789773	1	3
63448021	13574881	13710574	ΩS | OmegaNITRO	Virgoux	-1	-1	True	13710574	13574881	Virgoux	ΩS | OmegaNITRO	Winners Quarter-Final	Round 1 Pools	2151122	148456	OmegaNITRO	13574881	619375	Virgoux	13710574	1	3
63448022	12849404	12652602	SAFGC | Chiko Rabbit	ARK | Nusfut	-1	-1	True	12849404	12652602	SAFGC | Chiko Rabbit	ARK | Nusfut	Winners Quarter-Final	Round 1 Pools	2151122	2537924	Chiko Rabbit	12849404	72085	Nusfut	12652602	1	3
63448023	12427689	12849732	ABA | Cebster	Vanguard	-1	-1	True	12427689	12849732	ABA | Cebster	Vanguard	Winners Quarter-Final	Round 1 Pools	2151122	2257215	Cebster	12427689	154397	Vanguard	12849732	1	3
63448024	12789773	13710574	Paul Rudd	Virgoux	-1	-1	True	13710574	12789773	Virgoux	Paul Rudd	Winners Semi-Final	Round 1 Pools	2151122	539576	Paul Rudd	12789773	619375	Virgoux	13710574	1	4
63448025	12849404	12427689	SAFGC | Chiko Rabbit	ABA | Cebster	-1	-1	True	12427689	12849404	ABA | Cebster	SAFGC | Chiko Rabbit	Winners Semi-Final	Round 1 Pools	2151122	2537924	Chiko Rabbit	12849404	2257215	Cebster	12427689	1	4
63448062	12423357	12895921	FGCB | jobias	Blakkaneze	-1	-1	True	12423357	12895921	FGCB | jobias	Blakkaneze	Losers Round 1	Round 1 Pools	2151122	3077783	jobias	12423357	3022367	Blakkaneze	12895921	1	6
63448064	12773693	12786412	j0shimitsu	Revolati	-1	-1	True	12773693	12786412	j0shimitsu	Revolati	Losers Round 1	Round 1 Pools	2151122	242659	j0shimitsu	12773693	1699372	Revolati	12786412	1	6
63448066	13051065	12423242	VerumRex	TS | El Sabroso	-1	-1	True	13051065	12423242	VerumRex	TS | El Sabroso	Losers Round 1	Round 1 Pools	2151122	1235012	VerumRex	13051065	54654	El Sabroso	12423242	1	6
63448068	13638165	13377997	pshiloh	Eclipse | Haupp	-1	0	True	13377997	13638165	Eclipse | Haupp	pshiloh	Losers Round 1	Round 1 Pools	2151122	2509092	pshiloh	13638165	717800	Haupp	13377997	1	6
63448069	13406929	13138593	Shaundude	Shonuff	-1	0	True	13138593	13406929	Shonuff	Shaundude	Losers Round 2	Round 1 Pools	2151122	442607	Shaundude	13406929	356239	Shonuff	13138593	1	7
63448070	13304181	12423357	G nizzle	FGCB | jobias	-1	-1	True	13304181	12423357	G nizzle	FGCB | jobias	Losers Round 2	Round 1 Pools	2151122	2913936	G nizzle	13304181	3077783	jobias	12423357	1	7
63448071	13475683	13594615	FS | Stepbro	Randell	-1	-1	True	13594615	13475683	Randell	FS | Stepbro	Losers Round 2	Round 1 Pools	2151122	406820	Stepbro	13475683	3121744	Randell	13594615	1	7
63448072	12930938	12773693	Mystik	j0shimitsu	-1	-1	True	12930938	12773693	Mystik	j0shimitsu	Losers Round 2	Round 1 Pools	2151122	876753	Mystic	12930938	242659	j0shimitsu	12773693	1	7
63448073	13354565	12830749	MTSL | Zerox	SGS | bellsworth46	-1	-1	True	13354565	12830749	MTSL | Zerox	SGS | bellsworth46	Losers Round 2	Round 1 Pools	2151122	175008	Zerox	13354565	29642	bellsworth46	12830749	1	7
63448074	12627700	13051065	Gundog	VerumRex	-1	-1	True	13051065	12627700	VerumRex	Gundog	Losers Round 2	Round 1 Pools	2151122	3181297	Gundog	12627700	1235012	VerumRex	13051065	1	7
63448075	12422689	12424478	585Z | NY Red Nova	O$K | tumeg2108	-1	-1	True	12422689	12424478	585Z | NY Red Nova	O$K | tumeg2108	Losers Round 2	Round 1 Pools	2151122	699141	NY Red Nova	12422689	565841	tumeg2108	12424478	1	7
63448076	12606291	13377997	ChoiBoy	Eclipse | Haupp	0	-1	True	12606291	13377997	ChoiBoy	Eclipse | Haupp	Losers Round 2	Round 1 Pools	2151122	262390	ChoiBoy	12606291	717800	Haupp	13377997	1	7
63448077	13138593	13304181	Shonuff	G nizzle	-1	-1	True	13304181	13138593	G nizzle	Shonuff	Losers Round 3	Round 1 Pools	2151122	356239	Shonuff	13138593	2913936	G nizzle	13304181	1	8
63448078	13594615	12930938	Randell	Mystik	-1	-1	True	12930938	13594615	Mystik	Randell	Losers Round 3	Round 1 Pools	2151122	3121744	Randell	13594615	876753	Mystic	12930938	1	8
63448079	13354565	13051065	MTSL | Zerox	VerumRex	-1	-1	True	13354565	13051065	MTSL | Zerox	VerumRex	Losers Round 3	Round 1 Pools	2151122	175008	Zerox	13354565	1235012	VerumRex	13051065	1	8
63448080	12422689	12606291	585Z | NY Red Nova	ChoiBoy	-1	-1	True	12422689	12606291	585Z | NY Red Nova	ChoiBoy	Losers Round 3	Round 1 Pools	2151122	699141	NY Red Nova	12422689	262390	ChoiBoy	12606291	1	8
63448081	13574881	13304181	ΩS | OmegaNITRO	G nizzle	-1	-1	True	13574881	13304181	ΩS | OmegaNITRO	G nizzle	Losers Round 4	Round 1 Pools	2151122	148456	OmegaNITRO	13574881	2913936	G nizzle	13304181	1	9
63448082	13588494	12930938	Splendid Maimai	Mystik	-1	-1	True	12930938	13588494	Mystik	Splendid Maimai	Losers Round 4	Round 1 Pools	2151122	3383818	Splendid Maimai	13588494	876753	Mystic	12930938	1	9
63448083	12849732	13354565	Vanguard	MTSL | Zerox	-1	-1	True	12849732	13354565	Vanguard	MTSL | Zerox	Losers Round 4	Round 1 Pools	2151122	154397	Vanguard	12849732	175008	Zerox	13354565	1	9
63448084	12652602	12422689	ARK | Nusfut	585Z | NY Red Nova	-1	-1	True	12652602	12422689	ARK | Nusfut	585Z | NY Red Nova	Losers Round 4	Round 1 Pools	2151122	72085	Nusfut	12652602	699141	NY Red Nova	12422689	1	9
63448085	13574881	12930938	ΩS | OmegaNITRO	Mystik	-1	-1	True	13574881	12930938	ΩS | OmegaNITRO	Mystik	Losers Round 5	Round 1 Pools	2151122	148456	OmegaNITRO	13574881	876753	Mystic	12930938	1	10
63448086	12849732	12652602	Vanguard	ARK | Nusfut	-1	-1	True	12652602	12849732	ARK | Nusfut	Vanguard	Losers Round 5	Round 1 Pools	2151122	154397	Vanguard	12849732	72085	Nusfut	12652602	1	10
63506344	13228775	12845532	PKubed	SOMD | q_q	-1	-1	True	12845532	13228775	SOMD | q_q	PKubed	Winners Round 1	Round 1 Pools	2151123	2736477	PKubed	13228775	231150	q_q	12845532	1	1
63506345	13587225	12847982	Player 4	MonkeMonkeMonke	-1	-1	True	12847982	13587225	MonkeMonkeMonke	Player 4	Winners Round 1	Round 1 Pools	2151123	1450531	Player 4	13587225	3367765	MonkeMonkeMonke	12847982	1	1
63506346	12826306	12432363	Seren	Marzimus	-1	-1	True	12826306	12432363	Seren	Marzimus	Winners Round 1	Round 1 Pools	2151123	18752	Seren	12826306	3282200	Marzimus	12432363	1	1
63506348	13282122	13303693	Frankopotamus	PKPR	-1	-1	True	13303693	13282122	PKPR	Frankopotamus	Winners Round 1	Round 1 Pools	2151123	1879158	Frankopotamus	13282122	3457942	PKPR	13303693	1	1
63506349	12424150	13481160	dUhm | RetroRed	OOMFGC | Microwavey	-1	-1	True	12424150	13481160	dUhm | RetroRed	OOMFGC | Microwavey	Winners Round 1	Round 1 Pools	2151123	2080164	RetroRed	12424150	3488472	Microwavey	13481160	1	1
63506350	13487347	13572355	Agent7 | Agent7	Chuck E. Cheese	-1	-1	True	13572355	13487347	Chuck E. Cheese	Agent7 | Agent7	Winners Round 1	Round 1 Pools	2151123	1723509	Agent7	13487347	1242157	Chuck E. Cheese	13572355	1	1
