playerId	playerTag	last_game_date	latest_rating	best_rating	worst_rating	diff_rating	rank	diff_rank	updated	win_rate	game_n	win_n	lose_n
670929	Dragnorok	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
667142	iAlekz	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
662512	Tolkki	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
667066	AnimeButtons	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
667003	T-Miles	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
666941	osato	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
666034	Isaac	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
665890	pDonk	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
665655	pkthecat	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
435188	Greyskarr	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
456703	CRMaxwell	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
476412	MrHoward123	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
489917	Jesus_Joestar	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
490895	OmegaXcn	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
499724	Snapple	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
501122	DarkSun	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
503469	2LiterSoda	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
504230	chugnugget	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
509239	Jueks-	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
513915	Dtownsking	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
611831	Cap	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
518208	KR-DECADE	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
523729	BlackWingGod	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
525571	Gunpaw	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
538908	Nealileo	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
544902	Lunticgrain	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
664963	neonthai91	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
617539	Mahkoo	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3304449	ChowMein4U	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
359187	zeta506	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
372361	Rei	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
371364	Atlanta	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
369748	Turbonerd	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
368725	HDG_Angel del Caos	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
367599	ChildishGalvino	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
359490	Rest Ani Rest	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
358851	MissyLe	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
659803	Drive Rush Hour 2	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
356218	Synos	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
421070	synkdive	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
355169	Mark R	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
355066	WSUNLIMITED	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
353581	Whiskers	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
351083	Uller	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
375040	BrokeButPrettie	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
375063	Corn?	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
375123	Grawlix	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
356250	WeaponlordX	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
425424	Thornes	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
428408	NKSoul	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
433966	Kage XIII	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
619188	SurooshX	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
626569	Battsu	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
626820	Tsquare	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
627489	Uhlisah	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
635784	Elswey	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
637286	AllTimePlumber	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
638302	Big Mac	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
644235	Acher0n	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
648536	tekzon	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
649258	BankotsuSeven	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
551597	Mantacore	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
555171	WildThang	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
560062	Galakz	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2732948	PremiumCookie	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2768978	Daddy Thiccems	2023-08-06	1500	1500	1500	0	2508	0	True	0.6	5.0	3.0	2.0
2735722	El_Mahogany	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3022772	Lassie_15	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2735612	Stumblebuns	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2734100	Aaroncvx	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2733933	Fishnchipz	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
2723419	damiens1998	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
569200	どりばー	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2719702	Big_Wiley	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2716756	Colonel Nasty	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2710116	NuclearMonje	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2707078	ablvck	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2699031	Jazho	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2695738	KarnaMasta	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2776418	cottonballo	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2789759	xXQuickxkickXx	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
2793115	granD	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2794592	Chimpleton	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2797343	Tipman	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2801748	NobleXIX	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2809825	IareRick	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2815646	Zigamer	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2818050	Gwep	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2820139	NotEvenAnIssue	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2768568	PNW: Goris	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3076995	Bobby2	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3121744	Randell	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3125414	ochodualiemain	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3296048	Volty	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3297870	MxP	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3299739	PixelRobo	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2838017	Lempira	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2839241	SIMPSUPREME	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2842797	Minister Of Defense	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2882102	Josie	2023-08-06	1500	1500	1500	0	2508	0	True	0.6	5.0	3.0	2.0
569611	Kixlam	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
573602	QQBert	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
596671	R Squared	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
522220	mc-fine	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1300325	Brendor the Endor	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1305303	Tonpa	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1309416	Orca	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2847035	Kitarin	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2858181	saiko	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2860415	Ronick	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2863111	Rize	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2863227	quack	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2868339	Scrappuccino	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2874295	GameWanderer	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2882597	Bob-Oso	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2843324	dannahan	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2892729	Delahole	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
2893331	RandyA	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2895177	TECHNEEX	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2896129	Nobunaga	2023-08-06	1500	1500	1500	0	2508	0	True	0.6	5.0	3.0	2.0
2896526	iiEzeeii	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2912201	SimpCat44	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2913297	zombies	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2915527	trill	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2952971	Huy BCTP	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2961293	ningen	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2970926	Mistake	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2975333	Gild	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2977008	Lordheroman	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3020625	swyper	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3473107	theSUPEREST	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
908675	Kaze	2023-08-01	1500	1500	1500	0	2508	0	0	0.0	0.0	0.0	0.0
396838	Solzer	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1049501	Mythic	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
1178859	riffing	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1187291	Automaton	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1199766	Bahn	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1205035	Sand_oh	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1265300	Dakkat	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1267833	Dokugon	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
1290950	CaliScrub	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
2808401	XeroTheRomanGodOfClutch	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3363645	Coolbones5000	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
2809728	GilverSoul	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3314119	fdsa99	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3380548	Violent J	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3379981	Fighter4hire	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
3379783	Nohvahcain	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
3367366	wrenkenzi	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
3364077	Hades	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
1178855	Omega 6	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
1110233	Yamato	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1055841	Melonz	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1039585	Yuu	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1319732	ChronoSanaki	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1316818	SLaTe	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
1309461	Popparoks	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
774033	Jarm	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
788981	UltraRosas	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
791982	Furikaburi	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
796122	Medium_Mac	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
830502	Hasu	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
831583	Dyongsong	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
900552	neosloth	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
913843	Nintenbro	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
956892	Beantofx	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
980023	Ginto	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1016670	Caenos	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
618615	Ninja the Kid	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3363701	Karlantuk	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3361233	JK-super_man	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
2796653	Faulty Kokujin	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3494826	Royal Rob	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3515782	Pheonixflame	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
3511488	Trudoken	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3511242	Windspren	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3510132	YungYeetus	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3505868	Tokyo90	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3503225	Firelove7k	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3497818	Threeeyes	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3493721	CupCake	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3342381	Humankind001	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
3493267	Dennizen	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
3491917	drubski	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3483789	IcyShoes	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3471677	Szaffre	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3469259	Greatsword	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3463483	Aldrick	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
2885722	Respray	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3515978	Dream	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3463411	Wafu	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3455080	TheEyeTeaGuy	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
3402663	QuantumCatz	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3335101	Munk	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3323663	GTO	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
3313162	Whatupike	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
3297892	Piemente	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3295438	Desolation	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3276426	foobadoo	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3180338	ViViStaples	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3161710	TaigaTyger	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3122374	Zketch	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3108111	Hype	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3104004	GIGA	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
3077783	jobias	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
2961717	Saiki	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
2896848	SloppyJoe	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
3395115	BraveBomber	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1321358	SheLovesSwerve	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
1302687	Mementos	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
2787775	Togifree12	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
404891	UncleDeathZero	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
269215	Seafood Gumbo	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
273186	SexyChalupa	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
110307	Isskan	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
139139	Canon Doyle	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
153177	KFC	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
213139	iTz PAGE	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
540466	CodeGeassEnjoyer	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
470385	Anhmeister	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
432507	fumat	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
415774	J-RED	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
409219	Mato	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
406790	Dur	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
395806	Kaze	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
13831	Dandy	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
387270	RocketBarrel	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
278890	J-Groove	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
378802	Troll	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
368162	Justice	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
2830792	Gale	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
357244	EnzoCroft	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
314180	Samstar	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
286792	KunitoshiJoukyuu	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.6	5.0	3.0	2.0
288484	Brownrice101	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
297265	Gotcha!	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
306749	DonkeyBrains	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
2735600	Ambautubus	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
597220	DnR_Ryan	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
242659	j0shimitsu	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
16126	Zhea	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1615108	Tsulz	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
2704476	ViciousAnchovy	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
2696969	Vito	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
2688404	Zambie	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
2513743	jonemode	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
2462220	Shiro	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
2442255	Deimos	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
2406075	BENELI	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
2376407	Robbie Rotten	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
2303473	zenos saki	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
2220344	Sunbro125	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
2116891	Madroctos	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
224947	hieros	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	2.0	1.0	1.0
1628130	Student_DBFZ	2023-08-06	1499	1500	1499	-1	3235	-3234	True	0.5	4.0	2.0	2.0
